YEAR,REVENUE,EXPENSE,FCI,WC+L,OC+SU,d,Profit_before_tax,Tax,Cash_Flow
0,0.0,0.0,-1298.580629,-213.534132,-103.88645,0.0,0.0,0.0,-1616.001211
1,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
2,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
3,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
4,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
5,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
6,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
7,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
8,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
9,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
10,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
11,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
12,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
13,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
14,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
15,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
16,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
17,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
18,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
19,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
20,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
21,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
22,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
23,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
24,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
25,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
26,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
27,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
28,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
29,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
30,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
31,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
32,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
33,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
34,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
35,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
36,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
37,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
38,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
39,296.655048,-65.32,0.0,0.0,0.0,32.464515725,198.87053227500002,-25.853169195750002,205.48187880425002
40,296.655048,-65.32,0.0,213.534132,0.0,32.464515725,198.87053227500002,-25.853169195750002,419.01601080425
