Neutron Flux,Node 1,,4.616093697
Neutron Flux,Node 2,,2.232748204
Neutron Flux,Node 3,,1.157882399
Neutron Flux,Node 4,,0.693910019
Neutron Flux,Node 5,,0.44180102200000004
Neutron Flux,Node 6,,0.297089002
Concentration,Node 1,Group 1,4.616093697
Concentration,Node 1,Group 2,4.616093697
Concentration,Node 1,Group 3,4.616093697
Concentration,Node 1,Group 4,4.616093697
Concentration,Node 1,Group 5,4.616093697
Concentration,Node 1,Group 6,4.616093697
Concentration,Node 2,Group 1,2.232748204
Concentration,Node 2,Group 2,2.232748204
Concentration,Node 2,Group 3,2.232748204
Concentration,Node 2,Group 4,2.232748204
Concentration,Node 2,Group 5,2.232748204
Concentration,Node 2,Group 6,2.232748204
Concentration,Node 3,Group 1,1.157882399
Concentration,Node 3,Group 2,1.157882399
Concentration,Node 3,Group 3,1.157882399
Concentration,Node 3,Group 4,1.157882399
Concentration,Node 3,Group 5,1.157882399
Concentration,Node 3,Group 6,1.157882399
Concentration,Node 4,Group 1,0.693910019
Concentration,Node 4,Group 2,0.693910019
Concentration,Node 4,Group 3,0.693910019
Concentration,Node 4,Group 4,0.693910019
Concentration,Node 4,Group 5,0.693910019
Concentration,Node 4,Group 6,0.693910019
Concentration,Node 5,Group 1,0.44180102200000004
Concentration,Node 5,Group 2,0.44180102200000004
Concentration,Node 5,Group 3,0.44180102200000004
Concentration,Node 5,Group 4,0.44180102200000004
Concentration,Node 5,Group 5,0.44180102200000004
Concentration,Node 5,Group 6,0.44180102200000004
Concentration,Node 6,Group 1,0.297089002
Concentration,Node 6,Group 2,0.297089002
Concentration,Node 6,Group 3,0.297089002
Concentration,Node 6,Group 4,0.297089002
Concentration,Node 6,Group 5,0.297089002
Concentration,Node 6,Group 6,0.297089002
Temperature - Fuel Element,Node 1,,713.8492442
Temperature - Fuel Element,Node 2,,706.0726941
Temperature - Fuel Element,Node 3,,709.9566443
Temperature - Fuel Element,Node 4,,721.1701616
Temperature - Fuel Element,Node 5,,730.3710357000001
Temperature - Fuel Element,Node 6,,737.7026045
Temperature - Helium,Node 1,,483.31571900000006
Temperature - Helium,Node 2,,594.6942065000001
Temperature - Helium,Node 3,,652.3254254
Temperature - Helium,Node 4,,686.7477935
Temperature - Helium,Node 5,,708.5594146000001
Temperature - Helium,Node 6,,723.1310095
Temperature - Reflector,,,253.16747290000004
Temperature - Riser,,,252.7821937
Temperature - Lower Header,,,250.0
Temperature - Outer Header,,,749.7693626
Mass Flow Rate - Helium,Node 1,,145.0
Mass Flow Rate - Helium,Node 2,,145.0
Mass Flow Rate - Helium,Node 3,,145.0
Mass Flow Rate - Helium,Node 4,,145.0
Mass Flow Rate - Helium,Node 5,,145.0
Mass Flow Rate - Helium,Node 6,,145.0
Mass Flow Rate - Riser ,,,145.0
Reactivity,Node 1,,0.0012819819999999999
Reactivity,Node 2,,0.005403966
Reactivity,Node 3,,0.003345266
Reactivity,Node 4,,-0.002598492
Reactivity,Node 5,,-0.007475443000000001
Reactivity,Node 6,,-0.011361563
Control Rod Position,,,0.0
